,MKT_RF,SMB,HML,RMW,CMA
2009-03-31,-0.010184969066557414,0.005817739344756934,-0.0006269790918413953,0.0010022133980842618,0.0003431942436424862
2009-06-30,0.0011319635198567823,0.003192719413644074,2.8213974117230478e-05,-6.25783440548755e-05,-0.0004773459043048156
2009-09-30,0.0020293789503273985,0.0007383085203154227,0.0008533375986126135,-0.0008198971626727225,0.0002833854993471441
2009-12-31,-0.00046221682131086794,-0.0013418901098241065,-0.00022194501927574883,0.00196595192897675,-0.00024896374030403123
2010-03-31,0.0003560108496007963,0.0009252714695091591,0.0004894909345807275,-0.00038195793298223535,0.0002138241937355012
2010-06-30,-0.0039553906751175205,0.0014958789875705314,-0.00021384540164759436,0.0005741488587278631,-0.00012485507225279413
2010-09-30,3.2049014075496984e-05,0.00104343512281857,-0.000284388052917528,0.00042170874201330477,9.459820209278824e-05
2010-12-31,0.0012831714770475955,0.0023145446440349104,1.375184672625096e-05,-0.00036577190740771925,0.0004559843384248641
2011-03-31,0.0009464366531166668,-0.0006758037809950768,-0.00011227631318933007,-0.0003138331630210267,4.9733596921619494e-05
2011-06-30,-0.00021008826924617807,-0.0020467806688719836,-0.00045041403999479535,0.0013261404766304885,-0.00046972459304983616
2011-09-30,-0.0042912511528556685,-0.0038433488166151886,-0.00045117455307064347,0.0024860858707649314,-0.0002054053085076557
2011-12-31,-0.00010840272354251113,0.002690024292161697,-1.305624318015397e-05,0.0008766285169439225,0.0003701521493848503
2012-03-31,0.002035785827507741,-0.0020072504164259097,-0.00016477235005707414,-0.0005052596808945431,-0.0002178773813077406
2012-06-30,-0.0012718280485177758,-0.0002404188239155669,-0.00024511175731301016,0.0008391895336621324,0.0002515244632947944
2012-09-30,-0.00040041498575904555,0.0005734182613126304,0.00022124360677278077,9.577736799926129e-05,0.0003306597894201513
2012-12-31,-0.0004109128318918742,-0.000321745479424429,0.00035306735150975044,-0.0006315357182025139,0.000398694370028041
2013-03-31,0.0010946298676017818,0.0009691286163391322,0.0002035408024196883,-0.0005463200245332533,0.0005964520843082521
2013-06-30,0.00023598021587201146,0.00034153153464044905,0.0003160093297711608,-0.0006461434611728656,0.0001423401917339806
2013-09-30,0.0007660893267575908,0.0025011378290042963,-0.0001063358176773832,-0.0005913880705270547,-0.00011518721286685185
2013-12-31,0.0019057622287634857,-0.001082011379393677,0.00011475835785135224,0.00031004820085822615,0.00010917283615596851
2014-03-31,6.488060090248382e-05,0.0006998222166014756,0.0003413659525692836,-0.0009100868425997444,0.00016219979907572402
2014-06-30,0.0010779433249039627,-0.0023648078794471505,0.0001448827573238276,4.008191069937439e-06,-0.00014584919755034065
2014-09-30,0.0001777574502317414,-0.0047859280445397,-2.9162645760472117e-05,5.3283254677349845e-06,-7.545686326038137e-05
2014-12-31,0.0007701672982416419,0.0027169939825426592,-2.7429726535688204e-05,-0.0003103694458117534,0.0002253763527493291
2015-03-31,-0.00047305875613412596,0.004488844850499163,-9.166076276456714e-05,-5.720599322689424e-06,1.2189346966895442e-05
2015-06-30,-0.000715072847189635,0.002611839743904776,0.0001837980192251898,-0.0007418100353382417,-9.066662391243874e-05
2015-09-30,-0.0011059014908707532,-0.0062696199102449945,-0.00017768670980222723,0.00028996089959165694,-0.00041810276708420524
2015-12-31,-8.856956466818389e-05,0.00013687025395481278,-0.00010708246783153186,-0.0006875787520843613,8.182573821158279e-05
2016-03-31,-0.001127204797143122,0.0005931386965822849,0.00035116101862930904,0.0017016704571184427,0.0006757819251481667
2016-06-30,-0.0005130145698015731,0.001240518706826954,0.0001191177147796818,-0.0010285070567859211,0.00024883905075223645
2016-09-30,0.001177460097442129,0.00126650600914191,-2.5066812300078567e-05,-0.0012788135097185904,-0.0002870151223313133
2016-12-31,0.0004678121966317228,0.0022820136030783367,0.0013921870844886275,0.00014586623143286737,0.00048518215007420373
2017-03-31,0.0011663155269290293,-0.002669244941234883,-0.00030165983564112153,-0.0003434469865402079,-0.0004190312610838909
2017-06-30,0.00014057900220487696,0.0007100779341957519,-6.777265917534692e-05,-0.00038047267267837803,-0.0002978831966402584
2017-09-30,0.0005347685985679362,0.0016417228731433475,0.0003145190892177574,-0.0011289312647524419,-7.840783413870511e-05
2017-12-31,0.001582096666584043,-0.002793037514254415,0.00016730512279483634,0.000846967483644212,-0.0003084190937132636
2018-03-31,0.0006112870671661774,-0.0012485095788354883,-0.00010196846596355336,-0.0005880092174102014,-0.0005946767811846332
2018-06-30,0.0012630227792231885,0.002543753180289876,-0.0003148297967052738,-0.001515971794235238,-0.0002955469877570227
2018-09-30,0.002174883920499582,-0.003440187115874016,-0.0004244098708212629,-3.628340224759441e-05,-0.0003921679104250675
2018-12-31,-0.002229178988665037,-0.005285672002059316,3.1829848183839715e-05,-0.00042639495867358157,0.00012572593982906888
2019-03-31,0.0017268496757729679,0.0020290261526363373,-0.000394159205848732,-0.0003155482222254591,-0.0003240015262793161
2019-06-30,0.0016215634591647543,-0.0030598318724601725,-0.00027791302367630166,-4.678365971599874e-05,-0.0004108977989121243
2019-09-30,0.00036474366701222394,-0.002665489696523249,7.766255333763183e-05,0.00018686330902828452,0.00013839818103122958
2019-12-31,0.0021543063953393116,0.0003525868094653717,-0.00023813415418461048,-0.0007385043442762473,-0.00025325303773549024
2020-03-31,-0.0034265311293451006,-0.008367884575370188,-0.0020315770417262957,-0.0016782893324474024,-0.0005670136267548198
2020-06-30,-0.0038349345770503085,0.00738363145899279,-0.0011095169709678387,-0.0009078273948692761,0.00012629897819649294
2020-09-30,0.0015620370615891943,-0.004581062345444309,-0.0016661875124637238,0.0001579320593287914,-0.0007666527980156879
2020-12-31,0.0026867017756173617,0.011494148512289026,-0.00048023295977084324,-0.0028384574551829633,-0.0002036164577174926
2021-03-31,0.0013897323724609834,0.006763854710487571,0.0009101868150032111,-0.0002476562758744194,0.00046791115295441443
2021-06-30,0.0021667447416211516,-0.003374924141775093,-0.0007196889597593792,-0.00025830813495608673,-0.00045182524835918336
2021-09-30,0.0003683014598090395,-0.004117469031348575,-0.00021329100881062324,0.00010189631983292813,-0.00034554135388753515
2021-12-31,0.0018750860784502166,-0.00391022892587678,-0.00013754079316674606,0.003829952335373088,0.0003150517135510622
2022-03-31,-0.0013625496225651013,-0.002480017935302392,0.000936878488766002,-0.00114051239162416,0.0015716525261397774
2022-06-30,-0.00321327195562926,-0.001964267654372076,0.00039545675649521606,0.0013841868854818085,0.00036038471931854055
2022-09-30,-0.0018832405746387337,0.0009115197028455313,-0.00024940433567022247,-0.0018457052896996284,-0.0005128878283728877
2022-12-31,-0.0011963609471163927,0.0011414224010715124,0.001155762334515309,0.0027869665246789133,0.0019407415697212382
2023-03-31,-0.0002954787473625764,-0.0008679600151908495,-0.0007723577201184106,0.0005044614301228378,-0.0002518661421306856
2023-06-30,0.00028617503046524106,-0.0010469933229999562,-0.0005922406640446187,0.0011379831345330604,-0.00025665306268574106
2023-09-30,-0.002045286459822826,-0.0016582971783105638,0.00034588268744628614,0.0018355744657059248,3.492313061004282e-05
2023-12-31,0.0015707853467108457,-0.0001522403682800988,0.00043514691428603314,-0.0010573922217038678,-7.281907387057807e-05
2024-03-31,0.0004565324193417375,-0.0035192242852195577,0.00018709742429146026,0.0003248944308478219,0.00015388337387922668
2024-06-30,0.0002524021484431316,-0.005017397373388466,-0.00030810320678242853,0.001599987672648684,-0.0004779113179211869
2024-09-30,0.0003801719151503846,0.0017090724694932558,0.00020701683385548897,0.0007889559400175994,0.00013810086899934682
2024-12-31,-0.0003137586461381403,0.0006537662032110036,8.238869271193217e-05,-3.738694304189494e-05,-3.425397412848419e-05
2025-03-31,-0.001845069558776391,-0.0044525148602331255,0.0008373110827244457,0.0004610532391950972,-3.7754368388931425e-05
2025-06-30,0.000881955864385997,-0.0016539127248934582,-0.000256412865598854,-0.0011338246105263572,0.00017102568136673213
2025-09-30,0.0007398641955598251,0.0012014614914657162,0.00034352884452149013,-0.000901573712553505,-0.00016388482197315923
2025-12-31,-0.0003403344230190619,0.00036962270717910695,0.0005141763607954264,-0.0012267571188524506,-0.00023095730483468913
2026-03-31,-0.0018829762827325958,0.003281994761958229,0.001105149098402869,0.00013117941667628585,0.0006981203345495235
2026-06-30,0.0026320166610638296,-0.003466737604199799,-3.810636233003706e-05,-0.00374323381368713,-0.0006834328756488706
